2020-12-18 14:28:00,382 192.168.50.1 [background-preinit] INFO  [org.hibernate.validator.internal.util.Version] Version.java:21 - HV000001: Hibernate Validator 6.1.5.Final
2020-12-21 17:21:49,023 192.168.50.1 [main] ERROR [org.springframework.boot.SpringApplication] SpringApplication.java:837 - Application run failed
java.lang.IllegalStateException: java.lang.IllegalStateException: Logback configuration error detected: 
ERROR in ch.qos.logback.core.joran.spi.Interpreter@114:22 - no applicable action for [timestampPattern], current ElementPath  is [[configuration][appender][encoder][timestampPattern]]
	at org.springframework.boot.context.logging.LoggingApplicationListener.initializeSystem(LoggingApplicationListener.java:321)
	at org.springframework.boot.context.logging.LoggingApplicationListener.initialize(LoggingApplicationListener.java:281)
	at org.springframework.boot.context.logging.LoggingApplicationListener.onApplicationEnvironmentPreparedEvent(LoggingApplicationListener.java:239)
	at org.springframework.boot.context.logging.LoggingApplicationListener.onApplicationEvent(LoggingApplicationListener.java:216)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.doInvokeListener(SimpleApplicationEventMulticaster.java:172)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.invokeListener(SimpleApplicationEventMulticaster.java:165)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:139)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:127)
	at org.springframework.boot.context.event.EventPublishingRunListener.environmentPrepared(EventPublishingRunListener.java:80)
	at org.springframework.boot.SpringApplicationRunListeners.environmentPrepared(SpringApplicationRunListeners.java:53)
	at org.springframework.boot.SpringApplication.prepareEnvironment(SpringApplication.java:345)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:308)
	at org.springframework.boot.builder.SpringApplicationBuilder.run(SpringApplicationBuilder.java:140)
	at org.springframework.cloud.bootstrap.BootstrapApplicationListener.bootstrapServiceContext(BootstrapApplicationListener.java:212)
	at org.springframework.cloud.bootstrap.BootstrapApplicationListener.onApplicationEvent(BootstrapApplicationListener.java:117)
	at org.springframework.cloud.bootstrap.BootstrapApplicationListener.onApplicationEvent(BootstrapApplicationListener.java:74)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.doInvokeListener(SimpleApplicationEventMulticaster.java:172)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.invokeListener(SimpleApplicationEventMulticaster.java:165)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:139)
	at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:127)
	at org.springframework.boot.context.event.EventPublishingRunListener.environmentPrepared(EventPublishingRunListener.java:80)
	at org.springframework.boot.SpringApplicationRunListeners.environmentPrepared(SpringApplicationRunListeners.java:53)
	at org.springframework.boot.SpringApplication.prepareEnvironment(SpringApplication.java:345)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:308)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1237)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1226)
	at com.jinhai.microservice.eurekaclient2.EurekaClient2Application.main(EurekaClient2Application.java:19)
Caused by: java.lang.IllegalStateException: Logback configuration error detected: 
ERROR in ch.qos.logback.core.joran.spi.Interpreter@114:22 - no applicable action for [timestampPattern], current ElementPath  is [[configuration][appender][encoder][timestampPattern]]
	at org.springframework.boot.logging.logback.LogbackLoggingSystem.loadConfiguration(LogbackLoggingSystem.java:169)
	at org.springframework.boot.logging.AbstractLoggingSystem.initializeWithSpecificConfig(AbstractLoggingSystem.java:66)
	at org.springframework.boot.logging.AbstractLoggingSystem.initialize(AbstractLoggingSystem.java:57)
	at org.springframework.boot.logging.logback.LogbackLoggingSystem.initialize(LogbackLoggingSystem.java:118)
	at org.springframework.boot.context.logging.LoggingApplicationListener.initializeSystem(LoggingApplicationListener.java:310)
	... 26 common frames omitted
2020-12-21 17:24:20,451 192.168.50.1 [background-preinit] INFO  [org.hibernate.validator.internal.util.Version] Version.java:21 - HV000001: Hibernate Validator 6.1.5.Final
2020-12-21 17:24:22,244 192.168.50.1 [main] INFO  [c.j.m.eurekaclient2.EurekaClient2Application] SpringApplication.java:655 - The following profiles are active: dev
2020-12-21 17:24:23,098 192.168.50.1 [main] INFO  [o.springframework.cloud.context.scope.GenericScope] GenericScope.java:295 - BeanFactory id=cbbfeb1e-127e-313e-8937-de9bc71375ea
2020-12-21 17:24:23,532 192.168.50.1 [main] WARN  [io.undertow.websockets.jsr] Bootstrap.java:68 - UT026010: Buffer pool was not set on WebSocketDeploymentInfo, the default pool will be used
2020-12-21 17:24:23,580 192.168.50.1 [main] INFO  [io.undertow.servlet] ServletContextImpl.java:364 - Initializing Spring embedded WebApplicationContext
2020-12-21 17:24:23,580 192.168.50.1 [main] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] ServletWebServerApplicationContext.java:285 - Root WebApplicationContext: initialization completed in 1316 ms
2020-12-21 17:24:24,027 192.168.50.1 [main] INFO  [com.zaxxer.hikari.HikariDataSource] HikariDataSource.java:110 - gxHikari - Starting...
2020-12-21 17:24:24,177 192.168.50.1 [main] INFO  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:535 - gxHikari - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
2020-12-21 17:24:24,298 192.168.50.1 [main] INFO  [com.zaxxer.hikari.HikariDataSource] HikariDataSource.java:123 - gxHikari - Start completed.
2020-12-21 17:24:24,580 192.168.50.1 [main] WARN  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:121 - No URLs will be polled as dynamic configuration sources.
2020-12-21 17:24:24,580 192.168.50.1 [main] INFO  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:122 - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-12-21 17:24:24,580 192.168.50.1 [main] WARN  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:121 - No URLs will be polled as dynamic configuration sources.
2020-12-21 17:24:24,590 192.168.50.1 [main] INFO  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:122 - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-12-21 17:24:24,750 192.168.50.1 [main] INFO  [o.s.scheduling.concurrent.ThreadPoolTaskExecutor] ExecutorConfigurationSupport.java:181 - Initializing ExecutorService 'applicationTaskExecutor'
2020-12-21 17:24:26,344 192.168.50.1 [main] INFO  [o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration] DiscoveryClientOptionalArgsConfiguration.java:78 - Eureka HTTP Client uses Jersey
2020-12-21 17:24:27,690 192.168.50.1 [main] WARN  [o.s.c.l.c.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerClientRibbonWarnLogger] BlockingLoadBalancerClientAutoConfiguration.java:86 - You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.
2020-12-21 17:24:27,760 192.168.50.1 [main] INFO  [o.s.cloud.netflix.eureka.InstanceInfoFactory] InstanceInfoFactory.java:72 - Setting initial instance status as: STARTING
2020-12-21 17:24:27,810 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:371 - Initializing Eureka in region us-east-1
2020-12-21 17:24:28,033 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:70 - Using JSON encoding codec LegacyJacksonJson
2020-12-21 17:24:28,033 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:71 - Using JSON decoding codec LegacyJacksonJson
2020-12-21 17:24:28,262 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:80 - Using XML encoding codec XStreamXml
2020-12-21 17:24:28,272 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:81 - Using XML decoding codec XStreamXml
2020-12-21 17:24:28,610 192.168.50.1 [main] INFO  [c.n.d.shared.resolver.aws.ConfigClusterResolver] ConfigClusterResolver.java:43 - Resolving eureka endpoints via configuration
2020-12-21 17:24:29,512 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1004 - Disable delta property : false
2020-12-21 17:24:29,522 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1005 - Single vip registry refresh property : null
2020-12-21 17:24:29,522 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1006 - Force full registry fetch : false
2020-12-21 17:24:29,522 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1007 - Application is null : false
2020-12-21 17:24:29,522 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1008 - Registered Applications size is zero : true
2020-12-21 17:24:29,522 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1010 - Application version is -1: true
2020-12-21 17:24:29,522 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1093 - Getting all instance registry info from the eureka server
2020-12-21 17:24:29,866 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1102 - The response status is 200
2020-12-21 17:24:29,866 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1317 - Starting heartbeat executor: renew interval is: 30
2020-12-21 17:24:29,876 192.168.50.1 [main] INFO  [com.netflix.discovery.InstanceInfoReplicator] InstanceInfoReplicator.java:60 - InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-12-21 17:24:29,876 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:491 - Discovery Client initialized at timestamp 1608542669876 with initial instances count: 2
2020-12-21 17:24:29,876 192.168.50.1 [main] INFO  [o.s.c.n.e.serviceregistry.EurekaServiceRegistry] EurekaServiceRegistry.java:41 - Registering application EUREKA-CLIENT2 with eureka with status UP
2020-12-21 17:24:29,876 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1353 - Saw local status change event StatusChangeEvent [timestamp=1608542669876, current=UP, previous=STARTING]
2020-12-21 17:24:29,886 192.168.50.1 [DiscoveryClient-InstanceInfoReplicator-0] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:870 - DiscoveryClient_EUREKA-CLIENT2/JINHAI:eureka-client2:1045: registering service...
2020-12-21 17:24:29,896 192.168.50.1 [main] INFO  [io.undertow] Undertow.java:117 - starting server: Undertow - 2.1.4.Final
2020-12-21 17:24:29,906 192.168.50.1 [main] INFO  [org.xnio] Xnio.java:95 - XNIO version 3.8.0.Final
2020-12-21 17:24:29,928 192.168.50.1 [main] INFO  [org.xnio.nio] NioXnio.java:59 - XNIO NIO Implementation Version 3.8.0.Final
2020-12-21 17:24:29,942 192.168.50.1 [DiscoveryClient-InstanceInfoReplicator-0] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:879 - DiscoveryClient_EUREKA-CLIENT2/JINHAI:eureka-client2:1045 - registration status: 204
2020-12-21 17:24:29,990 192.168.50.1 [main] INFO  [org.jboss.threads] Version.java:52 - JBoss Threads version 3.1.0.Final
2020-12-21 17:24:30,040 192.168.50.1 [main] INFO  [o.s.boot.web.embedded.undertow.UndertowWebServer] UndertowWebServer.java:133 - Undertow started on port(s) 1045 (http)
2020-12-21 17:24:30,040 192.168.50.1 [main] INFO  [o.s.c.n.e.s.EurekaAutoServiceRegistration] EurekaAutoServiceRegistration.java:145 - Updating port to 1045
2020-12-21 17:24:31,324 192.168.50.1 [main] INFO  [c.j.m.eurekaclient2.EurekaClient2Application] StartupInfoLogger.java:61 - Started EurekaClient2Application in 13.195 seconds (JVM running for 16.547)
2020-12-21 17:26:07,345 192.168.50.1 [background-preinit] INFO  [org.hibernate.validator.internal.util.Version] Version.java:21 - HV000001: Hibernate Validator 6.1.5.Final
2020-12-21 17:26:09,284 192.168.50.1 [main] INFO  [c.j.m.eurekaclient2.EurekaClient2Application] SpringApplication.java:655 - The following profiles are active: dev
2020-12-21 17:26:10,168 192.168.50.1 [main] INFO  [o.springframework.cloud.context.scope.GenericScope] GenericScope.java:295 - BeanFactory id=cbbfeb1e-127e-313e-8937-de9bc71375ea
2020-12-21 17:26:10,604 192.168.50.1 [main] WARN  [io.undertow.websockets.jsr] Bootstrap.java:68 - UT026010: Buffer pool was not set on WebSocketDeploymentInfo, the default pool will be used
2020-12-21 17:26:10,644 192.168.50.1 [main] INFO  [io.undertow.servlet] ServletContextImpl.java:364 - Initializing Spring embedded WebApplicationContext
2020-12-21 17:26:10,644 192.168.50.1 [main] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] ServletWebServerApplicationContext.java:285 - Root WebApplicationContext: initialization completed in 1330 ms
2020-12-21 17:26:11,074 192.168.50.1 [main] INFO  [com.zaxxer.hikari.HikariDataSource] HikariDataSource.java:110 - gxHikari - Starting...
2020-12-21 17:26:11,223 192.168.50.1 [main] INFO  [com.zaxxer.hikari.pool.PoolBase] PoolBase.java:535 - gxHikari - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
2020-12-21 17:26:11,343 192.168.50.1 [main] INFO  [com.zaxxer.hikari.HikariDataSource] HikariDataSource.java:123 - gxHikari - Start completed.
2020-12-21 17:26:11,663 192.168.50.1 [main] WARN  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:121 - No URLs will be polled as dynamic configuration sources.
2020-12-21 17:26:11,663 192.168.50.1 [main] INFO  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:122 - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-12-21 17:26:11,673 192.168.50.1 [main] WARN  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:121 - No URLs will be polled as dynamic configuration sources.
2020-12-21 17:26:11,673 192.168.50.1 [main] INFO  [com.netflix.config.sources.URLConfigurationSource] URLConfigurationSource.java:122 - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-12-21 17:26:11,846 192.168.50.1 [main] INFO  [o.s.scheduling.concurrent.ThreadPoolTaskExecutor] ExecutorConfigurationSupport.java:181 - Initializing ExecutorService 'applicationTaskExecutor'
2020-12-21 17:26:13,402 192.168.50.1 [main] INFO  [o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration] DiscoveryClientOptionalArgsConfiguration.java:78 - Eureka HTTP Client uses Jersey
2020-12-21 17:26:14,795 192.168.50.1 [main] WARN  [o.s.c.l.c.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerClientRibbonWarnLogger] BlockingLoadBalancerClientAutoConfiguration.java:86 - You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.
2020-12-21 17:26:14,875 192.168.50.1 [main] INFO  [o.s.cloud.netflix.eureka.InstanceInfoFactory] InstanceInfoFactory.java:72 - Setting initial instance status as: STARTING
2020-12-21 17:26:14,935 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:371 - Initializing Eureka in region us-east-1
2020-12-21 17:26:15,153 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:70 - Using JSON encoding codec LegacyJacksonJson
2020-12-21 17:26:15,153 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:71 - Using JSON decoding codec LegacyJacksonJson
2020-12-21 17:26:15,314 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:80 - Using XML encoding codec XStreamXml
2020-12-21 17:26:15,314 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:81 - Using XML decoding codec XStreamXml
